Meetobject.namespace;Meetobject.lokaalID;Meetobject.omschrijving;Namespace;GeometriePunt.X_RD;GeometriePunt.Y_RD;KRWwatertype.code;GeoObject.code;LigtInGeoObjectCode;HoortBijGeoObjectCode;Wegingsfactor;Monster.lokaalID;Meetwaarde.lokaalID;Resultaatdatum;Resultaattijd;Toetsdatumtijd;Begindatum;Begintijd;Einddatum;Eindtijd;Typering.code;Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;Biotaxon.naam;Biotaxon.naam.nl;CAS-nummer;Eenheid.code;Hoedanigheid.code;Analysecompartiment.code;Levensstadium.code;Lengteklasse.code;Geslacht.code;Verschijningsvorm.code;Levensvorm.code;Gedrag.code;Waardebewerkingmethode.code;Waardebepalingsmethode.code;LocatieTypeWaardeBepaling.ID;LocatieTypeWaardeBepaling.Omschrijving;Limietsymbool;Numeriekewaarde;Alfanumeriekewaarde;Kwaliteitsoordeel.code;Classificatie;Normwaarde;Aantalgebruiktemeetwaarden;Aantalmeetwaardenonderdetectiegrens
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.011;Voldoet;00;1;<=0.27;12;1
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.019;Voldoet;00;1;<=2;12;10
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;bfnx;bifenox;bifenox;;42576-02-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.05;;55;;>0.04;4;4
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.043;Voldoet;00;1;<=130;12;10
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.01;Voldoet;00;1;<=0.1;12;5
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=0.1;12;3
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.008;Voldoet;00;1;<=0.0082;12;0
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0037;Voldoet;00;1;<=0.1;12;6
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2018-01-01;00:00:00;2018-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0035;Voldoet;00;1;<=0.1;12;7
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;cypmtn;cypermethrin;cypermethrin;;52315-07-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.05;;55;;>0.0006;4;4
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.007;Voldoet;00;1;<=0.1;12;6
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.016;Voldoet niet;00;2;>0.00017;11;6
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.31;Voldoet niet;00;2;>0.12;12;1
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.085;Voldoet niet;00;2;>0.0063;12;1
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;iptrn;isoproturon;isoproturon;;34123-59-6;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0088;Voldoet;00;1;<=0.3;4;3
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.011;Voldoet niet;00;2;>0.0082;12;0
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2017-01-01;00:00:00;2017-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.008;Voldoet;00;1;<=0.0082;12;0
NL11;VEC011;Plompbrug over de Vecht te Oudzuilen;;133279;459952;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.034;Voldoet;00;1;<=0.1;12;2
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.07;Voldoet niet;00;2;>0.017;12;0
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet niet;00;2;>0.0082;12;7
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.021;Voldoet niet;00;2;>0.00017;12;1
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.03;Voldoet niet;00;2;>0.017;11;2
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=130;12;11
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0091;Voldoet;00;1;<=2;11;8
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.07;Voldoet;00;1;<=0.27;12;1
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.018;Voldoet;00;1;<=0.1;12;4
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BbF;benzo(b)fluorantheen;benzo(b)fluorantheen;;205-99-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.03;Voldoet niet;00;2;>0.017;12;3
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.03;Voldoet niet;00;2;>0.0082;11;5
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.14;Voldoet niet;00;2;>0.12;11;1
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.067;Voldoet niet;00;2;>0.0063;11;1
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.04;Voldoet;00;1;<=130;12;10
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.03;Voldoet;00;1;<=0.1;12;9
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=0.27;12;7
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.03;Voldoet;00;1;<=0.27;11;4
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet niet;00;2;>0.017;11;7
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet niet;00;2;>0.017;12;8
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.05;Voldoet;00;1;<=0.1;12;4
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0092;Voldoet;00;1;<=2;12;10
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0096;;55;;>0.00017;12;7
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.063;Voldoet niet;00;2;>0.0063;12;2
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BaP;benzo(a)pyreen;benzo(a)pyreen;;50-32-8;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.013;Voldoet niet;00;2;>0.00017;11;4
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0088;Voldoet;00;1;<=0.1;12;9
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=0.1;11;8
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.16;Voldoet niet;00;2;>0.12;12;2
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BghiPe;benzo(ghi)peryleen;benzo(ghi)peryleen;;191-24-2;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.05;Voldoet niet;00;2;>0.0082;12;2
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.3;Voldoet niet;00;2;>0.12;12;0
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Flu;fluorantheen;fluorantheen;;206-44-0;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.12;Voldoet niet;00;2;>0.0063;12;0
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.02;Voldoet;00;1;<=130;11;8
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2013-01-01;00:00:00;2013-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ant;antraceen;antraceen;;120-12-7;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0073;Voldoet;00;1;<=0.1;11;8
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2015-01-01;00:00:00;2015-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Naf;naftaleen;naftaleen;;91-20-3;ug/l;NVT;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.0063;Voldoet;00;1;<=2;12;11
NL11;VEC014;Brug in Bloklaan (N302) over de Vecht;;129964;468568;M7b;;;;;;;;;2019-05-06 09:58:54;2014-01-01;00:00:00;2014-12-31;23:59:59;;CONCTTE;(massa)Concentratie;BkF;benzo(k)fluorantheen;benzo(k)fluorantheen;;207-08-9;ug/l;NVT;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.04;Voldoet niet;00;2;>0.017;12;5
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Hg;kwik;kwik;;7439-97-6;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;<;0.01;Voldoet;00;1;<=0.08;1;1
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Pb;lood;lood;;7439-92-1;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.3;Voldoet;00;1;<=14.2;1;0
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ni;nikkel;nikkel;;7440-02-0;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;3;Voldoet;00;1;<=7.3;1;0
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;NORMFTE;Normfractie;Ni;nikkel;nikkel;;7440-02-0;DIMSLS;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.143;Voldoet;00;1;<=1;1;0
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ni;nikkel;nikkel;;7440-02-0;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;3;Voldoet;00;1;<=37.3;1;0
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Hg;kwik;kwik;;7439-97-6;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.005;;55;;>7E-05;1;1
NL11;WEP001;Westeinderplassen hoofdinlaat ZLP;;110156;472039;;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Pb;lood;lood;;7439-92-1;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.3;Voldoet;00;1;<=1.4;1;0
NL11;WOB004;Voor krooshek gemaal Buitendijkse Oosterpolder;;112022;470068;M8;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Pb;lood;lood;;7439-92-1;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;0.4;Voldoet;00;1;<=14.2;1;0
NL11;WOB004;Voor krooshek gemaal Buitendijkse Oosterpolder;;112022;470068;M8;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ni;nikkel;nikkel;;7440-02-0;ug/l;nf;OW;;;;;;;MAX;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;4;Voldoet;00;1;<=37.3;1;0
NL11;WOB004;Voor krooshek gemaal Buitendijkse Oosterpolder;;112022;470068;M8;;;;;;;;;2019-05-06 09:58:54;2016-01-01;00:00:00;2016-12-31;23:59:59;;CONCTTE;(massa)Concentratie;Ni;nikkel;nikkel;;7440-02-0;ug/l;nf;OW;;;;;;;JGM;"other:Aquo-kit;OW-toetsing;EU voorstel prioritair 2012 - zoet";;;;4;Voldoet;00;1;<=7.3;1;0
