pol;EAG;GAF;KRW;watertype;bodem;a_inlaat1;a_inlaat2;a_inlaat3;a_inlaat4;a_inlaat5;a_uitlaat1;a_uitlaat2;a_uitlaat3;a_uitlaat4;a_tot;a_drain;a_verhard;a_gemengd;a_water;a_bodemhoogte;a_slootdiepte;wp_meting_gm3;wp_meting_mgm2d;jaar;maand;seiz;w_peil;w_volume;w_debiet;w_berging;w_sluitfout;w_maalstaat;w_i_neerslag;w_i_kwel;w_i_verhard;w_i_riol;w_i_drain;w_i_uitspoel;w_i_afstroom;w_i_inlaat1;w_i_inlaat2;w_i_inlaat3;w_i_inlaat4;w_i_inlaat5;w_o_verdamping;w_o_wegzijg;w_o_intrek;w_o_uitlaat1;w_o_uitlaat2;w_o_uitlaat3;w_o_uitlaat4;w_o_uitlaat5;wp_min_neerslag;wp_min_kwel;wp_min_verhard;wp_min_riol;wp_min_drain;wp_min_uitspoel;wp_min_afstroom;wp_min_inlaat1;wp_min_inlaat2;wp_min_inlaat3;wp_min_inlaat4;wp_min_inlaat5;wp_inc_neerslag;wp_inc_kwel;wp_inc_verhard;wp_inc_riol;wp_inc_drain;wp_inc_uitspoel;wp_inc_afstroom;wp_inc_inlaat1;wp_inc_inlaat2;wp_inc_inlaat3;wp_inc_inlaat4;wp_inc_inlaat5;namen;versie;naam;KRWnaam;agrarisch;p_i_redDAW;wp_min_sum;wp_inc_sum;date;wp_tot_sum;watdteF;watdte;kPDitch;PvskPDitch;Troebel.naar.helder..mg.P.m2.d.;P.load_year..mgP.m2.d.;Helder.naar.troebel..mg.P.m2.d.;lake.ditch.vollenweider;PvskPLake
2570-GAF_F002.xlsx;;;;M8;VEEN;Hoogland;Donkervliet;Vinkeveen;extra inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;614.934119891563;0;49.9709048842229;0;34.5155616200131;-3.3;0.45;0.199677390908574;6.86087141733696;2011.77777777778;6.16666666666667;;-2.76585265850018;184363.954797033;36.2582733101617;-27.603482207425;-424.914616752777;-11222.120430416;865.665328554799;103.546684860039;928.222594227753;0;0;4577.61712117815;2704.80592816667;1500;1500;300;30;4.88900973421065;668.669871934443;0;171.438265410953;0;0;0;0;11647.0350471688;0;0.06;0.242035851539089;0;0;7.9574839399813;4.70188946877517;0.434586583441324;0.434586583441324;0.0434586583441324;0.00869173166882649;0.00141646535786799;0.0501608716720322;0.06;5.37857447864643;0;0;7.9574839399813;4.70188946877517;0.434586583441324;0.434586583441324;0.0434586583441324;0.017383463337653;0.00141646535786799;;;;;1;0.79574839399813;13.884149282549;19.0795405129972;2012-03-16 17:38:53;32.9636897955463;;;;;;;;;
2570-GAF_F003.xlsx;;2570;;M8;KLEI;Hoogland;Donkervliet;extra inlaat;extra inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;614.934119891563;0;49.9709048842229;0;49.3079451714473;-3.3;0.45;;;2013.5;6.5;;-2.77243373418634;260132.085090453;25.5899219515456;-10.9201007592949;-175.12218383474;-11282.2087121206;1287.3829984964;147.923835514342;954.69526081734;0;0;8110.74335086039;91.4073323359834;1000;1000;0;0;25.7119072598008;979.472234762672;0;170.141453806935;0;0;0;0;11457.3308959554;0;0;0.174257055683017;0;0;3.2898322258852;0.0166842481097799;0.202807072272618;0;0;0;0.00521455663390526;0.0522180753637198;0.06;3.87237901517816;0;0;1.6449161129426;0;0.202807072272618;0;0;0;0.00521455663390526;;;;;1;0.32898322258852;3.68879515858452;5.83753483239101;2013-12-15 22:25:00;9.52632999097553;(0,0.3];0.25;14.6;0.252657202642775;;;;;
2600-GAF_F002.xlsx;;;;M10;VEEN;dijkslek;gebruiksinlaten;bemeten blokbemalingen;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;857.391590795893;729.330404267386;60.0863852757044;0;67.9748012528026;-6.51;0.51;0.368009710966329;15.4958315145772;2011.77777777778;6.16666666666667;;-5.93112656069466;393488.069873069;50.0982849336879;-48.7274560951988;-2506.35536289395;-30182.2383971534;1713.13451084317;135.949602505605;1138.31444508681;0;10715.6713703419;60.0863852757043;0;1200;1750;17218.6653967099;0;122.387903974027;1316.88839859456;0;0;0;0;0;0;32688.5937600473;0;0.08;0.669844956723506;0;6.30567279218051;0.0530370527033151;0;0.26480401072534;1.02979337504299;10.1323814586365;0;0.0540146797276504;0.0504049877092517;0.04;3.34922478361753;0;9.45850918827077;0.0530370527033151;0;0.794412032176021;1.15851754692336;1.26654768232956;0;0.0810220195914756;;;;;1;0.00530370527033151;18.5895483257398;16.2516752933213;2012-03-16 17:38:53;34.8412236190611;;;;;;;;;
2600-GAF_F003.xlsx;;2600;NL11_2_4;M10;VEEN;dijkslek;gebruiksinlaten;bemeten blokbemalingen;inlaat4;inlaat peilbeheer;extra beregening;uitlaat2;uitlaat3;uitlaat4;857.391590795893;729.330404267386;60.0863852757044;0;67.9748012528026;-6.51;0.51;0.381671914021654;16.2116322305684;2014;6.5;;-5.93594592858304;390212.114129299;51.4133475435443;-1.50312604155954e-13;-2026.3360454789;-31437.086476197;1787.23786819831;135.949602505605;1200.46307625721;0;10948.1337742966;60.0863852757043;0;1200;1750;17748.003565617;0;118.246537986367;1368.21083326379;0;0;116.487455197133;0;0;0;33463.4225216759;0;0.08;0.706416527379089;0;6.44246607420289;0.0530370527033151;0;0.706144028600907;1.02979337504299;13.0548403515084;0;0.0695825722515029;0.052585306179902;0.04;3.53208263689545;0;9.66369911130434;0.0530370527033151;0;0.794412032176021;1.15851754692336;1.30548403515084;0;0.0782803937829407;;;;;1;0.00530370527033151;22.1422799816891;16.6780981151162;2014-06-16 14:11:40;38.8203780968053;(0,0.3];0.3;16.61;1.33306923429796;;;;;
2610-GAF_F002.xlsx;;;;M8;VEEN;hoogwatervoorziening;tolhuiskade;dijklek;kassen;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;260.607258485936;0;68.4702408732405;0;33.6488364144799;-2.6;0.5;0.95810537869826;13.3420871328351;2011.77777777778;6.16666666666667;;-2.05892858172609;182064.236420495;18.4914643217497;-13.8681677118567;311.186009918269;-4894.4148939676;843.078295660628;0;1294.33825798646;0;0;2359.24765873919;0;0;0;1000;50;675.4983678812;652.476633442625;67.2976728289598;905.29122223471;0;0;0;0;4583.22888404933;0;0;1.53864251594682;0;0;8.4136555440257;0;0;0;1.18874838663922;0.445780644989707;0.602248196247152;0.0501103981888557;0;7.69321257973411;0;0;4.20682777201285;0;0;0;0.148593548329902;0.00742967741649512;0.903372294370728;;;;;1;0.84136555440257;12.1890752878486;13.0095462700529;2012-03-16 17:38:53;25.1986215579015;;;;;;;;;
2610-GAF_F003.xlsx;;2610;;M8;VEEN;hoogwatervoorziening;tolhuiskade;dijklek;kassen;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;260.607258485936;0;68.4702408732405;0;33.6488364144799;-2.6;0.5;1.06613593752759;12.6724783471296;2013.5;6.5;;-2.05551481258372;183212.93001478;20.1364526498351;0.104539313121702;-940.068474587257;-4482.40190350393;902.721138635369;0;1393.78894625933;0;0;2715.55395960241;0;0;558.120919846456;1000;50;155.497047478636;668.279913879401;67.2976728289598;617.738586335778;0;0;0;0;5422.47037809119;0;0;1.65686436118136;0;0;9.68433116492734;0;0;0.663465343017072;1.18874838663922;0.445780644989707;0.138635148238043;0.0536554148568957;0;8.28432180590678;0;0;4.84216558246367;0;0;0.746398510894206;0.148593548329902;0.00742967741649512;0.207952722357064;;;;;1;0.968433116492734;13.7778250489927;14.290517262225;2013-12-15 22:25:00;28.0683423112178;(0,0.3];0.25;14.27;0.965509814225139;;;;;
2620-GAF_F001.xlsx;;;;M10;VEEN;inlaat Kade;gebruiksinlaten incl. Jonkermolen;dijkslek (incl Jmolen);variabele inlaten;inlaat peilbeheer;naar hoogwatervoorziening zevenhoven;naar Noordse Buurt;naar hwater zevenhoven uit Jmolen;uitlaat4;455.127817552224;0;27.0853856270748;0;87.6862093041684;-2.5;0.51;0.249189964157706;1.7755009480846;2012.39130434783;6.30434782608696;;-2.00669509588166;432560.370732938;13.7418040904632;2.63545566680536;465.69263229463;-5475.933079025;2273.59652797061;0;526.296898877292;0;0;719.36233263507;1942.00704743964;0;4500;700;285.339241684385;1103.06504832532;1786.32425660717;298.983363414508;130.667529325322;2565.21739130435;2260.86956521739;0;0;5010.24044673037;0;0;0.240081948143822;0;0;0.492229511352048;1.32883407517582;0;0.769790375654786;0.319320452123467;0.0488114226767277;0.188695301760447;0.0518575622327085;0;1.20040974071911;0;0;0.492229511352048;1.32883407517582;0;2.56596791884929;0.0399150565154334;0.146434268030183;0.566085905281341;;;;;1;0.0492229511352048;3.38776308688712;6.39173403815593;2012-10-30 23:03:28;9.77949712504306;;;;;;;;;
2620-GAF_F002.xlsx;;;;M10;VEEN;inlaat Kade;gebruiksinlaten incl. Jonkermolen;dijkslek (incl Jmolen);variabele inlaten;inlaat peilbeheer;naar hoogwatervoorziening zevenhoven;naar Noordse Buurt;naar hwater zevenhoven uit Jmolen;uitlaat4;455.127817552224;0;27.0853856270748;0;87.6862093041684;-2.5;0.51;0.249189964157706;1.7755009480846;2012.39130434783;6.30434782608696;;-2.00669509588166;432560.370732938;13.7418040904632;2.63545566680536;465.69263229463;-5475.933079025;2273.59652797061;0;526.296898877292;0;0;719.36233263507;1942.00704743964;0;4500;700;285.339241684385;1103.06504832532;1786.32425660717;298.983363414508;130.667529325322;2565.21739130435;2260.86956521739;0;0;5010.24044673037;0;0;0.240081948143822;0;0;0.492229511352048;1.32883407517582;0;0.769790375654786;0.319320452123467;0.0488114226767277;0.188695301760447;0.0518575622327085;0;1.20040974071911;0;0;0.492229511352048;1.32883407517582;0;2.56596791884929;0.0399150565154334;0.146434268030183;0.566085905281341;;;;;1;0.0492229511352048;3.38776308688712;6.39173403815593;2012-10-30 23:03:28;9.77949712504306;;;;;;;;;
2620-GAF_F003.xlsx;;2620;;M10;VEEN;inlaat Kade;gebruiksinlaten incl. Jonkermolen;dijkslek (incl Jmolen);variabele inlaten;inlaat peilbeheer;naar hoogwatervoorziening zevenhoven;naar Noordse Buurt;naar hwater zevenhoven uit Jmolen;uitlaat4;455.127817552224;0;27.0853856270748;0;87.6862093041684;-2.5;0.51;0.385056102900931;2.20815559427381;2014;6.5;;-2.00681303136961;432456.957574126;13.9529856479231;0.141037136801244;308.358674439959;-5609.26567188852;2305.50308200733;0;534.107285250684;0;0;695.703391139532;2169.80790144591;0;4500;700;182.300071076135;1147.42246849885;1749.56863355982;298.983363414508;135.52624213236;2500;2250;0;0;5300.90699744856;0;0;0.243644828298123;0;0;0.476040688719653;1.48470865738024;0;0.769790375654786;0.319320452123467;0.0311850755990205;0.196283282902327;0.052585306179902;0;1.21822414149061;0;0;0.476040688719653;1.48470865738024;0;2.56596791884929;0.0399150565154334;0.0935552267970614;0.588849848706981;;;;;1;0.0476040688719653;3.52097336067762;6.51984684463917;2014-06-16 14:11:40;10.0408202053168;(0,0.3];0.3;13.625;0.258420063169;;;;;
2630-EAG-3_F002.xlsx;2630-EAG-3;;;;;Dijkse kwel;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;113.101977161439;0;10.1828244544947;0;30.6357569940394;-4.55;2.65;0.513612345379578;2.21250238688226;2013.5;6.5;;-1.88520490124666;816380.150843146;7.81616298029676;0.133976033547817;-246.118080127955;-1332.27103063625;826.91036314604;0;208.443804457873;0;0;824.06796473077;0;300;0;0;0;235.118564567104;607.695143124138;153.178784970197;55.4116340767911;0;0;0;0;1578.38911076421;0;0;0.272157537348829;0;0;2.15191148014682;0;0.979247877107684;0;0;0;0.230239355220943;0.0539833478446069;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.215191148014682;3.63355624982427;0.0539833478446069;2013-12-15 22:25:00;3.68753959766888;(0,0.3];0.3;;;;;;;
2630-GAF_F001.xlsx;;;;M8;VEEN;Noordse Dorp - serie + berekening;Dijkse kwel;inlaat Nieuwkoop (kassen + voeding hw-voorz);extra inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;233.080999954665;0;25.050273929994;0;41.4426055618281;-4.55;0.5;0.526958423692058;7.0400092380737;2012.39130434783;6.30434782608696;;-4.0400004677485;211357.094518157;16.4384894460958;4.3086549686609e-14;36.9534527955811;-5996.95507825158;1075.16779887464;1.11879485670645;487.010120619855;0;0;1353.93752835705;697.31947524885;158.732847003066;500;1039.25177650806;1500;0;843.461452901587;0;9.07526311064302;0;0;0;0;5960.001625456;0;0.00107984991922124;0.47005743390655;0;0;2.61361467987261;1.34609195690367;0.383018501976796;0.482595139201904;2.50768927874866;0.723892708802855;0;0.0518870753563311;0;0;0;0;0;0;0;0;0;0;0;;;;;1;0.261361467987261;8.52803954933227;0.0518870753563311;2012-10-30 23:03:28;8.5799266246886;;;;;;;;;
2630-GAF_F002.xlsx;;2630;;M8;VEEN;Noordse Dorp - serie + berekening;Dijkse kwel;inlaat Nieuwkoop (kassen + voeding hw-voorz);extra inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;233.080999954665;0;25.050273929994;0;41.4426055618281;-4.55;0.5;0.526958423692058;7.0400092380737;2012.39130434783;6.30434782608696;;-4.0400004677485;211357.094518157;16.4384894460958;4.3086549686609e-14;36.9534527955811;-5996.95507825158;1075.16779887464;1.11879485670645;487.010120619855;0;0;1353.93752835705;697.31947524885;158.732847003066;500;1039.25177650806;1500;0;843.461452901587;0;9.07526311064302;0;0;0;0;5960.001625456;0;0.00107984991922124;0.47005743390655;0;0;2.61361467987261;1.34609195690367;0.383018501976796;0.482595139201904;2.50768927874866;0.723892708802855;0;0.0518870753563311;0;0;0;0;0;0;0;0;0;0;0;;;;;1;0.261361467987261;8.52803954933227;0.0518870753563311;2012-10-30 23:03:28;8.5799266246886;(0,0.3];0.3;13.905;0.613307410955215;;;;;
3020-GAF_F002.xlsx;;;;M10;VEEN;dijkse kwel en sluislek;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;61.52562;0;11.0633963662664;0;9.268309124606;-1.7;0.45;0.438979554435972;4.10924362465962;2012.04918032787;6.40983606557377;;-1.21304150776999;45132.818368398;18.6611116652567;0.668190508515197;360.131402801872;-1807.54526836472;231.567013263079;9.868689124606;204.255690244138;0;0;575.272532903078;4.86511036551597;700;0;0;0;3.74047932348842;178.130791063677;0;104.693049105897;0;0;0;0;1447.41386556285;0;0;0.198342673672463;0;0;3.72412610651373;0.0314951322842685;0;0;0;0;0;0.0499696352699981;0.0212955545438295;4.40761497049918;0;0;3.72412610651373;0.0314951322842685;0;0;0;0;0;;;;;0;0.372412610651373;3.95396391247047;8.23450139911101;2012-07-01 07:30:29;12.1884653115815;;;;;;;;;
3020-GAF_F003.xlsx;;3020;;M10;VEEN;dijkse kwel en sluislek;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;61.52562;0;11.0633963662664;0;9.268309124606;-1.7;0.45;0.438979554435972;4.10924362465962;2012.04918032787;6.40983606557377;;-1.21304150776999;45132.818368398;18.6611116652567;0.668190508515197;360.131402801872;-1807.54526836472;231.567013263079;9.868689124606;204.255690244138;0;0;575.272532903078;4.86511036551597;700;0;0;0;3.74047932348842;178.130791063677;0;104.693049105897;0;0;0;0;1447.41386556285;0;0;0.198342673672463;0;0;3.72412610651373;0.0314951322842685;0;0;0;0;0;0.0499696352699981;0.0212955545438295;4.40761497049918;0;0;3.72412610651373;0.0314951322842685;0;0;0;0;0;;;;;0;0.372412610651373;3.95396391247047;8.23450139911101;2012-07-01 07:30:29;12.1884653115815;(0.3,0.5];0.35;14.05;0.281420919037044;;;;;
3050-EAG-1_F001.xlsx;;;;M8;VEEN;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;39.83942;0;15.59005;10;0.80722;-2.65;0.5;0.301360405410774;32.8279498376498;2012.85;6.3;;-2.10875;4369.07825;121.996096684137;-0.162745967741935;-962.56496109931;0;20.6274615440086;24.2166;291.644691739294;0;0;147.691279230829;49.5479561734385;0;450;0;0;0;16.4286589014346;0;4.57162271908404;0;0;0;0;962.56496109931;0;0;3.25165658141974;0;0;10.977771554037;3.68285891133311;0;22.2987537474294;0;0;0;0.0511074094893797;0.6;72.2590351426609;0;0;10.977771554037;3.68285891133311;0;25.0860979658581;0;0;0;;;;;1;1.0977771554037;40.2110407942193;112.656870983379;2013-04-16 10:00:45;152.867911777598;;;;;;;;;
3050-EAG-1_F002.xlsx;3050-EAG-1;;;M8;VEEN;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;39.83942;0;15.59005;10;0.80722;-2.65;0.5;0.301360405410774;32.8279498376498;2012.85;6.3;;-2.10875;4369.07825;121.996096684137;-0.162745967741935;-962.56496109931;0;20.6274615440086;24.2166;291.644691739294;0;0;147.691279230829;49.5479561734385;0;450;0;0;0;16.4286589014346;0;4.57162271908404;0;0;0;0;962.56496109931;0;0;3.25165658141974;0;0;10.977771554037;3.68285891133311;0;22.2987537474294;0;0;0;0.0511074094893797;0.6;72.2590351426609;0;0;10.977771554037;3.68285891133311;0;25.0860979658581;0;0;0;;;;;1;1.0977771554037;40.2110407942193;112.656870983379;2013-04-16 10:00:45;152.867911777598;(0.3,0.5];0.45;19.025;2.11358952926251;;;;;
3050-EAG-2_F001.xlsx;;;;M1a;KLEI;inlaat;variabele inlaat;via de sportvelden;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;77.45652;0;3.4266;50;2.81832;-2.65;0.5;0.183173121921182;9.51806944824433;2012.85;6.3;;-2.10877196828671;15253.5378633821;60.0695083460934;-0.568209677419355;-305.878929111134;-1338.79551477005;72.0185171560543;84.5496;64.1017636706658;0;0;233.055600371418;78.1862594278823;442.8;102.811715914222;632.292038083946;0;0;57.3588587437019;0;7.21398232188475;0;0;0;0;1644.67444388118;0;0;0.20470204697692;0;0;4.96158563338624;1.66452906897476;1.15479434556757;1.45919151713392;8.97402762048236;0;0;0.0511074094893797;0.6;4.54893437726488;0;0;4.96158563338624;1.66452906897476;1.5711487694797;1.64159045677566;1.12175345256029;0;0;;;;;0;0.496158563338624;18.4188302325218;16.1606491679309;2013-04-16 10:00:45;34.5794794004527;;;;;;;;;
3050-EAG-2_F002.xlsx;3050-EAG-2;;;M1a;KLEI;inlaat;variabele inlaat;via de sportvelden;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;77.45652;0;3.4266;50;2.81832;-2.65;0.5;0.183173121921182;9.51806944824433;2012.85;6.3;;-2.10877196828671;15253.5378633821;60.0695083460934;-0.568209677419355;-305.878929111134;-1338.79551477005;72.0185171560543;84.5496;64.1017636706658;0;0;233.055600371418;78.1862594278823;442.8;102.811715914222;632.292038083946;0;0;57.3588587437019;0;7.21398232188475;0;0;0;0;1644.67444388118;0;0;0.20470204697692;0;0;4.96158563338624;1.66452906897476;1.15479434556757;1.45919151713392;8.97402762048236;0;0;0.0511074094893797;0.6;4.54893437726488;0;0;4.96158563338624;1.66452906897476;1.5711487694797;1.64159045677566;1.12175345256029;0;0;;;;;0;0.496158563338624;18.4188302325218;16.1606491679309;2013-04-16 10:00:45;34.5794794004527;(0.3,0.5];0.35;16.76;1.09897555086645;;;;;
3070-GAF_F002.xlsx;;;;M1a;KLEI;inlaat vecht;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;755.782007593556;0;62.5092685669689;62.5092685669689;37.8851934040658;-2.2;0.5;0.207036234656183;5.38707808104682;2011.77777777778;6.16666666666667;;-1.85006887375584;132572.083958625;52.1232483901109;-45.0319856263089;-6134.09199092586;-9678.52557898449;933.419426847571;75.7703868081316;1141.07173364;0;0;14273.7384920032;0.487044555815599;689.264020488515;0;0;0;2633.2423567319;733.956859789545;0;3155.3870457489;0;0;0;0;15812.6175699104;0;0.04;0.271072803911247;0;0;7.53525966715605;0.000385674068458099;0.345676376773527;0;0;0;1.32061104306087;0.0492762128408402;0.03;6.0238400869166;0;0;2.63734088350462;0.000192837034229049;0.363869870287923;0;0;0;1.39011688743249;;;;;1;0.753525966715605;9.51300556497015;10.4946367780167;2012-03-16 17:38:53;20.0076423429869;;;;;;;;;
3070-GAF_F003.xlsx;;3070;;M1a;KLEI;inlaat vecht;inlaat2;inlaat3;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;755.782007593556;0;62.5092685669689;62.5092685669689;37.8851934040658;-2.2;0.5;0.207036234656183;5.38707808104682;2011.77777777778;6.16666666666667;;-1.85006887375584;132572.083958625;52.1232483901109;-45.0319856263089;-6134.09199092586;-9678.52557898449;933.419426847571;75.7703868081316;1141.07173364;0;0;14273.7384920032;0.487044555815599;689.264020488515;0;0;0;2633.2423567319;733.956859789545;0;3155.3870457489;0;0;0;0;15812.6175699104;0;0.04;0.271072803911247;0;0;7.53525966715605;0.000385674068458099;0.345676376773527;0;0;0;1.32061104306087;0.0492762128408402;0.03;6.0238400869166;0;0;2.63734088350462;0.000192837034229049;0.363869870287923;0;0;0;1.39011688743249;;;;;1;0.753525966715605;9.51300556497015;10.4946367780167;2012-03-16 17:38:53;20.0076423429869;(0.3,0.5];0.45;16.4;0.580061314937205;;;;;
3100-GAF-NAP7a_test_malen_2017_20190404.xlsx;;3100;NL11_4_1;M14;ZAND;evt opgedrukte inlaat (defo);in2;in3;in4;inlaat peilbeheer;evt opgedrukte molen;lek aalscholverkolonie?????;uit3;uit4;645.345;0;0;0;221.6894;-1.97;0.97;0.0357496266427718;0.104459533721175;2014;6.5;;-1.02539197179485;2094095.87007983;6.66818515751038;-539.752921713303;-815.791246291565;0;5996.14345719317;1152.78488;0;0;0;4389.41026959974;1127.68045952831;0;0;0;0;2116.64060025261;2971.9482089255;3458.35464;907.395413870022;6089.41723577344;0;0;0;815.791246291565;0.0540949946834912;0.104;0;0;0;0.494995506054839;0.127168964723652;0;0;0;0;0.0477388770110931;0;0;0;0;0;0.395996404843871;0.101735171778922;0;0;0;0;0.0381911016088745;;;;;0;0.0494995506054839;0.827998342473075;0.535922678231667;2014-06-16 14:11:40;1.36392102070474;(0.5,0.7];0.9;2.67;0.310111738753961;0.35;;1.63;lake;0.507974443235016
3100-GAF_F001.xlsx;;;;M14;KLEI;evt opgedrukte inlaat (defo);in2;in3;in4;inlaat peilbeheer;evt opgedrukte molen;lek aalscholverkolonie?????;uit3;uit4;631.3738161166;0;0;0;207.857802695183;-2;0.9;0.0357496266427718;0.176187948251729;2012.5;6.5;;-0.972375484586338;2135997.73769586;6.79939520359226;-16.0103795851878;-857.878982258541;0;5281.19192503476;721.653769132707;0;0;0;3461.88633272305;1781.70016341238;0;0;0;0;2886.64127644561;4109.41838561051;4781.51868033189;1394.70673573745;2973.54030322492;0;0;0;857.878982258541;0;0.0694372556406739;0;0;0;0.333101407581009;0.171434523054705;0;0;0;0;0.0694378858771731;0.0508154310933371;0.0347186278203369;0;0;0;0.166550703790504;0.0857172615273527;0;0;0;0;0;;;;;0;0.0333101407581009;0.643411072153561;0.337802024231531;2012-12-15 14:45:00;0.981213096385092;;;;;;;;;
3110-EAG-1_F001.xlsx;3110-EAG-1;;;M8;VEEN;Inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;159.95002;0;0;0;35.18902;-2.5;0.73;0.112142566759741;1.39749712254633;2013;6.5;;-1.75105570101867;263546.1591574;12.8395726755397;0.547316401962295;-983.372876537129;-2257.9001723542;887.17439797162;428.308421316884;0;0;0;1483.44564750911;343.180948665818;407;500;0;370.652699695889;7.51289896052063;697.590040667322;122.773506029043;366.185734934106;0;0;0;0;3241.27304889133;0;0;0;0;0;1.26469476630134;0.390100035369917;0.164238731286066;0.568359107471592;0;0.0526659593952729;0.00303171742888529;0.0504233649002797;0.243432992062231;0;0;0;2.52938953260268;0.585150053054876;0.171178395988294;0.639403995905541;0;0.0526659593952729;0.00315981816531706;;;;;1;0.126469476630134;2.44309031725308;4.2748041120745;2013-06-16 07:50:42;6.71789442932757;(0.3,0.5];0.4;13.845;0.176460116811345;;;;;
3110-EAG-3_F002.xlsx;3110-EAG-2;;;M8;VEEN;Inlaat Vecht;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;843.870091771201;0;51.8009697339477;0;54.5613574225004;-2.8;0.8;0.218677091241885;6.02502183689906;2011.77777777778;6.16666666666667;;-2.04146775348212;413865.490187543;27.0128241394185;-39.0062284939306;1101.77983657112;-14498.3702154231;1344.28853061814;327.368144535002;945.597728042893;0;0;10006.7348888703;1019.54738833764;940.660117319498;0;0;0;154.366730896093;1057.02727006207;163.684072267501;82.2555789441262;0;0;0;0;13396.5903788519;0;0;0.155978149269367;0;0;5.50210003650514;1.12117524545002;0.172404089956087;0;0;0;0.0282923186277683;0.0492762128408402;0.12;3.46618109487482;0;0;11.0042000730103;1.12117524545002;0.120682862969261;0;0;0;0.0198046230394378;;;;;1;0.550210003650514;6.97994983980838;15.9013201121847;2012-03-16 17:38:53;22.881269951993;(0.3,0.5];0.475;14.37;0.48573067778764;;;;;
