"locatie.EAG";"jaar";"locatiecode";"watertype";"monsterident";"compartiment";"doorz_diep";"diepte";"FLAB";"KROOS";"SUBMS";"woeker";"n_soort";"W1";"W2";"W2a";"W3";"W4";"W4a";"W5";"W5a";"W5b";"W5c";"W6";"W6a";"W6b";"W7";"W7a";"W7b";"W7c";"W7d";"W8";"W9";"O1";"O2";"O3";"O4";"O5";"O6";"O7";"O8"
"2400-EAG-5";2008;"PRH105";"M8";"2008349";"EZ";0.5;0.4;0.001;1;15;6;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2400-EAG-5";2009;"PRH105";"M8";"2009146";"EZ";0.8;0.5;0.001;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2400-EAG-5";2011;"PRH105";"M8";"3220111458";"EZ";0.375;0.4;0.001;1;1;0.1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2400-EAG-5";2015;"PRH135";"M8";"15436871";"EZ";1;0.1;0.1;1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"2400-EAG-5";2016;"PRH135";"M8";"WP469367";"EZ";0.833333333333333;0.3;0;0.1;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2400-EAG-5";2017;"PRH135";"M8";"WP498401";"EZ";1;0.3;1;2;1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2400-EAG-6";2015;"OAM100";"M8";"15436992";"EZ";1;1;1;3;70;50;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"2400-EAG-6";2016;"OAM100";"M8";"WP469358";"EZ";0.857142857142857;0.7;0;5;60;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2400-EAG-6";2017;"OAM100";"M8";"WP498170";"EZ";1;0.5;10;1;90;80;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH103";"M8";"2009271";"EZ";1;0.7;0.001;5;42;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH104";"M8";"2009272";"EZ";0.666666666666667;0.3;0.001;25;95;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH104";"M8";"3220121023";"EZ";0.666666666666667;0.3;0;2;70;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH104";"M8";"WP469322";"EZ";1;0.3;0.1;30;10;0.1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH105";"M8";"2009273";"EZ";1;0.4;0.001;15;85;80;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH105";"M8";"3220121025";"EZ";0.5;0.3;0;1;5;5;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH106";"M8";"2009274";"EZ";1;0.1;0.001;40;10;40;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH106";"M8";"3220121027";"EZ";0.333333333333333;0.3;0;70;70;70;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH107";"M8";"2009275";"EZ";0.75;0.4;0.001;0;100;60;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"2410-EAG-1";2009;"PWH111";"M8";"2009279";"EZ";1;0.3;0.001;0;100;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH111";"M8";"3220120850";"EZ";1;0.3;0;2;70;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH112";"M8";"2009280";"EZ";1;0.8;0.001;1;26;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH112";"M8";"3220120852";"EZ";0.6;1;0;5;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH112";"M8";"WP469393";"EZ";1;0.4;0;0.1;0.1;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH113";"M8";"2009281";"EZ";1;0.3;0.001;30;80;70;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH113";"M8";"3220120854";"EZ";0.833333333333333;0.3;0;70;60;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH114";"M8";"2009282";"EZ";1;0.5;0.001;70;100;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH114";"M8";"3220120856";"EZ";0.833333333333333;0.3;10;5;100;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH114";"M8";"WP469274";"EZ";1;0.3;10;30;10;0.1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH114";"M8";"WP556670";"EZ";1;0.25;0;0.1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH115";"M8";"2009283";"EZ";1;0.3;0.001;60;30;30;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH115";"M8";"3220121029";"EZ";0.5;0.2;0;90;70;70;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH116";"M8";"2009284";"EZ";0.75;0.4;0.001;100;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH116";"M8";"3220121031";"EZ";0.25;0.4;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH116";"M8";"WP469275";"EZ";0.25;0.4;0;100;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH116";"M8";"WP556774";"EZ";1;0.4;5;0.1;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH117";"M8";"2009285";"EZ";1;0.4;0.001;30;70;50;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH117";"M8";"3220120858";"EZ";1;0.2;30;30;80;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH118";"M8";"2009286";"EZ";1;0.2;0.001;25;40;40;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH118";"M8";"3220121033";"EZ";0.333333333333333;0.3;0;65;20;20;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH118";"M8";"WP469810";"EZ";1;0.15;0;60;75;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH118";"M8";"WP556951";"EZ";1;0.3;60;2;10;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH119";"M8";"2009287";"EZ";1;0.7;0.001;1;10;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH119";"M8";"3220121035";"EZ";0.5;0.6;0;0.1;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH120";"M8";"2009288";"EZ";1;0.3;0.001;6;50;20;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH120";"M8";"3220121037";"EZ";0.166666666666667;0.3;5;5;20;8;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH120";"M8";"WP469726";"EZ";1;0.15;0.1;10;80;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH120";"M8";"WP556671";"EZ";1;0.3;2;4;15;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH121";"M8";"2009289";"EZ";1;0.1;0.001;55;50;40;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH121";"M8";"3220121039";"EZ";0.25;0.2;0;80;80;80;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH122";"M8";"2009290";"EZ";0.5;0.2;0.001;40;100;80;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH122";"M8";"3220121041";"EZ";0.666666666666667;0.3;2;60;80;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH122";"M8";"WP469214";"EZ";0.5;0.2;0.1;90;100;100;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH123";"M8";"2009291";"EZ";1;0.3;0.001;50;95;90;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH123";"M8";"3220121284";"EZ";1;0.15;0;0.1;80;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH126";"M8";"2009294";"EZ";1;0.2;0.001;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH126";"M8";"3220121286";"EZ";0.333333333333333;0.3;40;5;100;90;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH126";"M8";"WP469276";"EZ";1;0.1;0;40;85;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH126";"M8";"WP556672";"EZ";1;0.3;2;2;25;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH127";"M8";"2009295";"EZ";1;0.3;0.001;100;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH127";"M8";"3220121043";"EZ";0.25;0.4;20;20;25;10;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH128";"M8";"2009296";"EZ";1;0.3;0.001;15;100;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH128";"M8";"3220121045";"EZ";0.25;0.4;0.1;20;95;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH129";"M8";"2009297";"EZ";0.666666666666667;0.3;0.001;80;80;80;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH129";"M8";"3220121047";"EZ";0.666666666666667;0.3;0;60;70;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH129";"M8";"WP469505";"EZ";1;0.2;0;75;100;80;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH130";"M8";"2009298";"EZ";1;0.3;0.001;0;95;85;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"2410-EAG-1";2009;"PWH131";"M8";"2009299";"EZ";1;0.2;0.001;0;90;90;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH132";"M8";"2009300";"EZ";1;0.3;0.001;15;100;100;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH133";"M8";"2009301";"EZ";1;0.2;0.001;5;95;85;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH133";"M8";"3220121206";"EZ";1;0.15;1;0.1;90;90;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH133";"M8";"WP469622";"EZ";1;0.1;0;0;10;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH133";"M8";"WP557120";"EZ";1;0.3;0;0;20;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH134";"M8";"2009302";"EZ";1;0.3;0.001;0;90;40;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH140";"M8";"2009308";"EZ";1;0.6;0.001;40;100;15;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH140";"M8";"3220121134";"EZ";1;0.3;0.1;2;30;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH141";"M8";"2009309";"EZ";1;0.3;0.001;10;100;60;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH141";"M8";"3220121208";"EZ";0.5;0.3;10;0.1;40;10;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH142";"M8";"2009310";"EZ";1;0.3;0.001;60;100;25;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH142";"M8";"3220121210";"EZ";0.666666666666667;0.3;90;40;100;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH144";"M8";"2009312";"EZ";1;0.3;0.001;20;100;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH144";"M8";"3220121212";"EZ";1;0.3;20;15;100;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH146";"M8";"2009314";"EZ";1;0.9;0.001;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH146";"M8";"3220121214";"EZ";0.833333333333333;0.6;0;10;40;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH146";"M8";"WP469509";"EZ";1;0.15;0;0.1;0.1;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH152";"M8";"2009320";"EZ";1;0.3;0.001;0;100;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH152";"M8";"3220121218";"EZ";1;0.4;25;0.1;50;30;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH152";"M8";"WP469397";"EZ";1;0.35;20;10;95;95;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH152";"M8";"WP557121";"EZ";1;0.2;0;0.1;0.1;0.1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH153";"M8";"2009321";"EZ";1;0.1;0.001;0;100;80;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2009;"PWH154";"M8";"2009322";"EZ";1;0.5;0.001;2;100;60;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"2410-EAG-1";2012;"PWH154";"M8";"3220121219";"EZ";1;0.2;0;5;70;60;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH154";"M8";"WP469728";"EZ";1;0.4;5;0.1;70;50;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"2410-EAG-1";2019;"PWH154";"M8";"WP556952";"EZ";0.25;0.4;20;0;75;60;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"2410-EAG-1";2012;"PWH155";"M8";"3220121288";"EZ";1;0.15;0;70;90;80;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH155";"M8";"WP469365";"EZ";0;0.4;1;90;12;10;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH156";"M8";"3220121290";"EZ";0.5;0.4;0;40;90;80;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH157";"M8";"3220121292";"EZ";0.5;0.3;0;70;80;70;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH157";"M8";"WP469506";"EZ";1;0.15;0;40;40;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2019;"PWH157";"M8";"WP556673";"EZ";1;0.2;0;2;80;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH158";"M8";"3220121222";"EZ";0.75;0.4;0;20;100;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2016;"PWH158";"M8";"WP469216";"EZ";1;0.25;5;5;90;90;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH159";"M8";"3220121224";"EZ";1;0.15;3;15;50;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH160";"M8";"3220121135";"EZ";0.25;0.4;30;15;100;0.1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-1";2012;"PWH161";"M8";"3220121227";"EZ";1;0.3;20;0.1;85;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-2";2009;"PWH102";"M8";"2009270";"EZ";0.25;0.4;0.001;15;95;60;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-2";2012;"PWH102";"M8";"3220120844";"EZ";0.666666666666667;0.3;5;0.1;80;60;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-2";2016;"PWH102";"M8";"WP469172";"EZ";1;0.2;0;0.1;70;70;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
"2410-EAG-2";2019;"PWH102";"M8";"WP557123";"EZ";1;0.01;0;0;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-2";2009;"PWH108";"M8";"2009276";"EZ";1;0.3;0.001;5;80;30;5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-2";2019;"PWH108";"M8";"WP557118";"EZ";1;0.3;0;0.1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
"2410-EAG-2";2019;"PWH163";"M8";"WP557011";"EZ";1;0.4;0;0.1;5;0.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH100";"M8";"2009268";"EZ";0.666666666666667;0.3;0.001;25;100;75;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2012;"PWH100";"M8";"3220120842";"EZ";1;0.3;0;30;70;50;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2016;"PWH100";"M8";"WP469173";"EZ";1;0.15;0;10;70;80;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2019;"PWH100";"M8";"WP557124";"EZ";1;0.3;0;15;70;80;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH101";"M8";"2009269";"EZ";1;0.5;0.001;20;80;75;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH110";"M8";"2009278";"EZ";1;0.3;0.001;5;100;90;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2012;"PWH110";"M8";"3220120848";"EZ";1;0.5;15;2;90;40;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2019;"PWH110";"M8";"WP557013";"EZ";0.8;0.5;1;0.1;40;30;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH124";"M8";"2009292";"EZ";1;0.2;0.001;20;90;75;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH125";"M8";"2009293";"EZ";1;0.2;0.001;50;80;70;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH135";"M8";"2009303";"EZ";1;0.6;0.001;0;95;60;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH136";"M8";"2009304";"EZ";1;0.1;0.001;20;100;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"2410-EAG-3";2009;"PWH137";"M8";"2009305";"EZ";1;0.3;0.001;10;100;95;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2012;"PWH137";"M8";"3220120860";"EZ";0.75;0.4;0;5;40;5;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2009;"PWH138";"M8";"2009306";"EZ";1;0.3;0.001;75;55;50;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"2410-EAG-3";2012;"PWH138";"M8";"3220120862";"EZ";1;0.4;40;5;100;20;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
